Lote,Germinacion,Fin.Cosecha,Rendimiento
109,7/4/2014,11/6/2014,4064
114,7/4/2014,11/7/2014,3922
161,7/4/2014,11/5/2014,7367
162,7/4/2014,11/5/2014,3075
53,7/5/2014,11/9/2014,3805
54,7/5/2014,11/10/2014,8141
160,7/5/2014,11/6/2014,5476
163,7/5/2014,11/4/2014,4770
110,7/6/2014,11/7/2014,4287
115,7/6/2014,11/8/2014,3073
164,7/6/2014,11/4/2014,5267
165,7/6/2014,11/5/2014,6312
68,7/7/2014,11/7/2014,5210
111,7/7/2014,11/6/2014,4820
116,7/7/2014,11/8/2014,3829
158,7/7/2014,11/7/2014,8669
159,7/7/2014,11/7/2014,7478
69,7/8/2014,11/7/2014,4330
106,7/8/2014,11/7/2014,4844
112,7/8/2014,11/8/2014,5901
113,7/8/2014,11/9/2014,8006
70,7/9/2014,11/7/2014,8452
71,7/9/2014,11/6/2014,5194
72,7/9/2014,11/6/2014,6346
73,7/9/2014,11/6/2014,3386
74,7/9/2014,11/7/2014,4319
75,7/9/2014,11/7/2014,7964
117,7/9/2014,11/12/2014,6261
118,7/9/2014,11/13/2014,3462
157,7/9/2014,11/8/2014,6437
119,7/10/2014,11/13/2014,4195
128,7/10/2014,11/9/2014,3658
129,7/10/2014,11/10/2014,7030
130,7/10/2014,11/10/2014,4793
168,7/10/2014,11/5/2014,4321
76,7/11/2014,11/7/2014,7755
77,7/11/2014,11/8/2014,4078
78,7/11/2014,11/8/2014,5676
79,7/12/2014,11/8/2014,7751
89,7/12/2014,11/9/2014,6614
90,7/12/2014,11/10/2014,6266
169,7/12/2014,11/10/2014,5317
170,7/12/2014,11/9/2014,7617
171,7/12/2014,11/8/2014,8274
80,7/13/2014,11/9/2014,5407
81,7/13/2014,11/9/2014,6794
91,7/13/2014,11/10/2014,3695
154,7/13/2014,11/16/2014,7550
156,7/13/2014,11/18/2014,8773
58,7/14/2014,11/7/2014,6130
61,7/14/2014,11/5/2014,4772
82,7/14/2014,11/13/2014,6998
83,7/14/2014,11/13/2014,5913
84,7/14/2014,11/13/2014,6408
92,7/14/2014,11/11/2014,4453
166,7/14/2014,11/8/2014,7707
167,7/14/2014,11/9/2014,3411
85,7/15/2014,11/13/2014,4506
131,7/15/2014,11/11/2014,3201
59,7/16/2014,11/9/2014,3017
62,7/16/2014,11/6/2014,6673
86,7/16/2014,11/20/2014,5144
152,7/16/2014,11/17/2014,6959
153,7/16/2014,11/18/2014,5301
155,7/16/2014,11/18/2014,8758
107,7/17/2014,11/4/2014,5303
132,7/17/2014,11/11/2014,8676
133,7/17/2014,11/11/2014,6203
60,7/18/2014,11/14/2014,3018
93,7/18/2014,11/12/2014,8784
94,7/18/2014,11/14/2014,4364
87,7/19/2014,11/21/2014,5486
88,7/19/2014,11/21/2014,6990
95,7/19/2014,11/14/2014,8880
108,7/19/2014,11/5/2014,6160
126,7/19/2014,11/19/2014,5171
127,7/19/2014,11/15/2014,8857
1,7/20/2014,11/8/2014,4319
7,7/21/2014,11/10/2014,8225
14,7/22/2014,11/14/2014,3631
55,7/22/2014,11/25/2014,6932
96,7/22/2014,11/11/2014,4133
97,7/22/2014,11/12/2014,5601
103,7/22/2014,11/12/2014,7354
104,7/22/2014,11/12/2014,5347
134,7/22/2014,11/12/2014,5518
135,7/22/2014,11/12/2014,7721
136,7/22/2014,11/12/2014,5649
140,7/22/2014,11/13/2014,8721
15,7/23/2014,11/15/2014,6270
16,7/23/2014,11/15/2014,8105
56,7/23/2014,11/28/2014,3053
63,7/23/2014,11/10/2014,4967
98,7/23/2014,11/13/2014,8858
105,7/23/2014,11/13/2014,8537
124,7/23/2014,11/21/2014,4732
125,7/23/2014,11/20/2014,4564
64,7/24/2014,11/11/2014,7984
65,7/24/2014,11/12/2014,6855
66,7/24/2014,11/12/2014,6735
67,7/24/2014,11/13/2014,7762
99,7/24/2014,11/11/2014,6878
120,7/24/2014,11/11/2014,3853
121,7/24/2014,11/13/2014,6170
141,7/24/2014,11/14/2014,4110
57,7/25/2014,11/27/2014,7156
122,7/25/2014,11/21/2014,3586
142,7/25/2014,11/15/2014,8507
100,7/26/2014,11/11/2014,4300
101,7/26/2014,11/14/2014,4668
123,7/26/2014,11/24/2014,7430
143,7/27/2014,11/16/2014,6319
34,7/28/2014,11/14/2014,8301
35,7/28/2014,11/14/2014,5281
36,7/28/2014,11/16/2014,6367
102,7/28/2014,11/15/2014,6714
144,7/28/2014,11/23/2014,6630
17,7/29/2014,11/18/2014,8967
18,7/29/2014,11/18/2014,3608
37,7/29/2014,11/18/2014,7169
38,7/29/2014,11/18/2014,5550
47,7/29/2014,11/22/2014,4420
145,7/29/2014,11/24/2014,4584
146,7/29/2014,11/24/2014,3206
148,7/29/2014,11/18/2014,8685
149,7/29/2014,11/19/2014,8458
39,7/30/2014,11/21/2014,4697
137,7/30/2014,11/16/2014,7120
138,7/30/2014,11/18/2014,5023
150,7/30/2014,11/20/2014,6354
151,7/30/2014,11/20/2014,8742
19,7/31/2014,11/19/2014,7280
21,7/31/2014,11/11/2014,3499
23,7/31/2014,11/12/2014,5567
40,7/31/2014,11/22/2014,3087
48,7/31/2014,11/24/2014,6564
3,8/1/2014,11/11/2014,8614
41,8/1/2014,11/23/2014,8237
49,8/1/2014,11/24/2014,4811
51,8/1/2014,11/24/2014,7883
139,8/1/2014,11/20/2014,5140
172,8/2/2014,11/19/2014,3299
173,8/2/2014,11/19/2014,3168
4,8/3/2014,11/15/2014,3659
20,8/3/2014,11/19/2014,6793
147,8/3/2014,11/21/2014,6365
174,8/3/2014,11/20/2014,6634
2,8/4/2014,11/19/2014,8901
5,8/4/2014,11/17/2014,7269
6,8/4/2014,11/18/2014,5322
8,8/4/2014,11/19/2014,5579
25,8/4/2014,11/12/2014,5712
27,8/4/2014,11/13/2014,7792
29,8/4/2014,11/27/2014,6244
30,8/4/2014,11/26/2014,4397
42,8/4/2014,11/24/2014,8421
43,8/4/2014,11/23/2014,4749
44,8/4/2014,11/22/2014,5568
50,8/4/2014,11/27/2014,8222
52,8/4/2014,11/27/2014,8834
9,8/5/2014,11/19/2014,4100
10,8/5/2014,11/19/2014,3158
11,8/5/2014,11/20/2014,6126
31,8/5/2014,11/27/2014,8961
32,8/5/2014,11/27/2014,6361
33,8/5/2014,11/26/2014,4023
45,8/5/2014,11/23/2014,7316
46,8/5/2014,11/24/2014,5809
12,8/6/2014,11/15/2014,8478
13,8/6/2014,11/14/2014,3582
22,8/6/2014,11/16/2014,6375
24,8/6/2014,11/16/2014,6435
26,8/6/2014,11/16/2014,3471
28,8/6/2014,11/16/2014,4493
354,11/20/2014,3/24/2015,7944
387,11/20/2014,3/17/2015,8200
353,11/21/2014,3/23/2015,4969
390,11/21/2014,3/21/2015,7450
405,11/21/2014,3/19/2015,7251
474,11/21/2014,3/18/2015,5015
382,11/22/2014,3/21/2015,6919
389,11/22/2014,3/23/2015,7950
430,11/22/2014,3/25/2015,7818
448,11/22/2014,3/25/2015,6038
461,11/22/2014,3/26/2015,3798
404,11/23/2014,3/24/2015,6120
411,11/23/2014,3/24/2015,8311
412,11/23/2014,3/25/2015,7168
416,11/23/2014,3/26/2015,6225
451,11/23/2014,3/19/2015,8106
481,11/23/2014,3/19/2015,7669
502,11/23/2014,3/28/2015,3832
505,11/23/2014,3/26/2015,5289
472,11/24/2014,3/26/2015,6564
418,11/25/2014,3/31/2015,4812
473,11/26/2014,4/1/2015,7108
496,11/26/2014,3/28/2015,7142
406,11/27/2014,3/25/2015,8120
491,11/27/2014,4/1/2015,6468
508,11/27/2014,3/31/2015,4394
395,11/28/2014,3/27/2015,6020
419,11/28/2014,4/1/2015,6251
428,11/28/2014,4/1/2015,7847
442,11/28/2014,3/27/2015,7034
504,11/28/2014,4/1/2015,3916
506,11/28/2014,4/2/2015,8268
368,11/29/2014,3/30/2015,5563
391,11/29/2014,3/31/2015,8770
420,11/29/2014,4/1/2015,6336
452,11/29/2014,3/31/2015,7650
464,11/29/2014,4/1/2015,6831
347,11/30/2014,3/30/2015,4537
352,11/30/2014,3/30/2015,8714
364,11/30/2014,3/30/2015,7738
398,11/30/2014,3/30/2015,5659
468,11/30/2014,4/1/2015,6643
489,11/30/2014,4/4/2015,6951
467,12/1/2014,4/2/2015,8958
476,12/1/2014,4/4/2015,5123
497,12/1/2014,4/10/2015,5477
439,12/3/2014,4/2/2015,8343
355,12/4/2014,4/2/2015,4422
397,12/4/2014,4/2/2015,5685
435,12/4/2014,4/17/2015,7208
495,12/4/2014,4/10/2015,4880
371,12/5/2014,4/4/2015,4286
393,12/5/2014,4/6/2015,4707
403,12/5/2014,4/6/2015,3463
438,12/5/2014,4/9/2015,5569
458,12/5/2014,4/10/2015,8911
492,12/6/2014,4/10/2015,8575
509,12/6/2014,4/6/2015,6219
373,12/7/2014,4/8/2015,8565
433,12/7/2014,4/8/2015,7626
466,12/7/2014,4/18/2015,6495
414,12/8/2014,4/10/2015,8079
423,12/8/2014,4/11/2015,5488
431,12/8/2014,4/25/2015,7583
494,12/8/2014,4/10/2015,8174
503,12/8/2014,4/11/2015,6920
510,12/8/2014,4/10/2015,7445
432,12/9/2014,4/11/2015,7100
436,12/9/2014,4/12/2015,4514
440,12/9/2014,4/11/2015,8652
372,12/10/2014,4/7/2015,3188
380,12/10/2014,4/10/2015,4749
445,12/10/2014,4/8/2015,8630
465,12/10/2014,4/12/2015,4877
369,12/11/2014,4/11/2015,5476
394,12/11/2014,4/10/2015,5672
417,12/11/2014,4/11/2015,8955
384,12/12/2014,4/14/2015,5607
386,12/12/2014,4/11/2015,5043
402,12/12/2014,4/26/2015,3957
454,12/12/2014,4/18/2015,3693
455,12/12/2014,4/10/2015,4236
477,12/12/2014,4/15/2015,5356
487,12/12/2014,4/14/2015,6844
501,12/12/2014,4/8/2015,5917
407,12/13/2014,4/16/2015,5175
479,12/13/2014,4/16/2015,6273
499,12/13/2014,4/20/2015,6755
358,12/14/2014,4/13/2015,5119
381,12/14/2014,4/17/2015,8244
415,12/14/2014,4/16/2015,5329
424,12/14/2014,4/12/2015,6954
437,12/14/2014,4/16/2015,6091
462,12/14/2014,4/23/2015,3878
493,12/14/2014,4/23/2015,4415
349,12/15/2014,4/22/2015,5132
356,12/15/2014,4/23/2015,6103
359,12/15/2014,4/19/2015,4473
363,12/15/2014,4/27/2015,8860
444,12/15/2014,4/17/2015,7577
449,12/15/2014,4/23/2015,6140
457,12/15/2014,4/15/2015,4241
483,12/15/2014,4/21/2015,7157
366,12/16/2014,4/19/2015,5183
443,12/16/2014,4/18/2015,3036
367,12/17/2014,4/24/2015,8332
375,12/17/2014,4/17/2015,3588
377,12/17/2014,4/17/2015,8889
392,12/17/2014,4/24/2015,3512
460,12/17/2014,4/20/2015,8115
441,12/18/2014,4/17/2015,8502
453,12/18/2014,4/16/2015,4697
350,12/19/2014,4/22/2015,6609
351,12/19/2014,4/28/2015,3119
357,12/19/2014,4/16/2015,6401
365,12/19/2014,4/22/2015,7816
370,12/19/2014,4/21/2015,4472
378,12/19/2014,4/23/2015,5729
383,12/19/2014,4/25/2015,7578
388,12/19/2014,4/21/2015,3529
396,12/19/2014,4/23/2015,6807
408,12/19/2014,4/21/2015,7414
447,12/19/2014,4/20/2015,4070
361,12/20/2014,4/30/2015,7657
379,12/20/2014,5/1/2015,4533
400,12/20/2014,5/1/2015,6230
421,12/20/2014,4/26/2015,3001
427,12/20/2014,4/21/2015,7728
429,12/20/2014,4/26/2015,3359
362,12/21/2014,4/22/2015,8637
374,12/21/2014,4/24/2015,4496
376,12/21/2014,4/23/2015,4613
399,12/21/2014,4/23/2015,5701
401,12/21/2014,4/21/2015,5764
425,12/21/2014,4/23/2015,6242
459,12/21/2014,4/21/2015,7215
471,12/22/2014,4/24/2015,7825
480,12/22/2014,4/25/2015,4032
360,12/23/2014,4/22/2015,7103
385,12/23/2014,4/23/2015,8659
446,12/23/2014,4/24/2015,3259
456,12/23/2014,4/28/2015,5795
507,12/23/2014,4/25/2015,5399
511,12/23/2014,4/25/2015,5269
512,12/23/2014,4/25/2015,4417
513,12/23/2014,4/24/2015,8887
409,12/24/2014,4/21/2015,4386
422,12/24/2014,4/22/2015,5542
348,12/25/2014,4/20/2015,5204
413,12/25/2014,4/21/2015,5818
475,12/26/2014,4/18/2015,8805
498,12/26/2014,4/24/2015,5853
500,12/26/2014,4/24/2015,8912
486,12/27/2014,4/18/2015,4236
469,12/28/2014,4/27/2015,4091
485,12/28/2014,4/21/2015,8533
410,12/29/2014,4/19/2015,5199
463,12/29/2014,4/18/2015,6212
482,12/29/2014,4/25/2015,4605
484,12/29/2014,4/18/2015,4244
488,12/29/2014,4/25/2015,3883
490,12/30/2014,4/25/2015,6952
426,12/31/2014,4/22/2015,5825
450,12/31/2014,4/20/2015,7218
470,12/31/2014,4/20/2015,7047
478,12/31/2014,4/22/2015,7189
434,1/1/2015,4/23/2015,5537
218,7/4/2015,10/31/2015,8233
220,7/4/2015,11/1/2015,5634
180,7/5/2015,11/4/2015,6409
201,7/5/2015,11/4/2015,7109
176,7/6/2015,11/5/2015,3453
190,7/6/2015,10/31/2015,6574
192,7/6/2015,11/4/2015,7402
202,7/6/2015,11/3/2015,4338
209,7/6/2015,11/4/2015,5423
249,7/6/2015,11/5/2015,7321
175,7/7/2015,11/6/2015,8590
183,7/7/2015,10/31/2015,8967
191,7/7/2015,11/6/2015,6870
205,7/7/2015,11/6/2015,6387
239,7/7/2015,11/5/2015,4702
187,7/8/2015,11/1/2015,4151
198,7/8/2015,11/2/2015,8947
274,7/8/2015,11/6/2015,8866
189,7/9/2015,11/3/2015,5624
246,7/9/2015,11/6/2015,8959
179,7/10/2015,11/5/2015,8175
184,7/10/2015,11/5/2015,5139
186,7/10/2015,11/3/2015,4534
262,7/10/2015,11/7/2015,4189
329,7/10/2015,11/9/2015,8497
178,7/11/2015,11/7/2015,7969
182,7/11/2015,11/7/2015,8569
193,7/11/2015,11/3/2015,3670
195,7/11/2015,11/7/2015,8726
199,7/11/2015,11/7/2015,8498
269,7/11/2015,11/7/2015,8453
206,7/12/2015,11/8/2015,8874
210,7/12/2015,11/7/2015,3910
227,7/12/2015,11/8/2015,3879
237,7/12/2015,11/14/2015,7077
248,7/12/2015,11/8/2015,5712
257,7/12/2015,11/7/2015,7420
305,7/12/2015,11/9/2015,4394
181,7/13/2015,11/11/2015,5142
234,7/13/2015,11/11/2015,7226
271,7/13/2015,11/11/2015,6124
296,7/13/2015,11/11/2015,7880
300,7/13/2015,11/11/2015,7811
326,7/13/2015,11/9/2015,8376
177,7/14/2015,11/10/2015,7746
253,7/14/2015,11/13/2015,3786
264,7/14/2015,11/12/2015,7345
294,7/14/2015,11/13/2015,8403
302,7/14/2015,11/12/2015,7950
307,7/14/2015,11/9/2015,4897
309,7/14/2015,11/14/2015,3077
340,7/14/2015,11/10/2015,6555
185,7/15/2015,11/9/2015,7782
196,7/15/2015,11/9/2015,4415
200,7/15/2015,11/15/2015,7883
203,7/15/2015,11/13/2015,6055
216,7/15/2015,11/15/2015,5317
226,7/15/2015,11/16/2015,6201
236,7/15/2015,11/13/2015,4284
238,7/15/2015,11/10/2015,6370
252,7/15/2015,11/10/2015,5428
273,7/15/2015,11/11/2015,7159
277,7/15/2015,11/14/2015,8879
283,7/15/2015,11/12/2015,4571
285,7/15/2015,11/10/2015,4687
286,7/15/2015,11/14/2015,8961
287,7/15/2015,11/10/2015,6885
311,7/15/2015,11/9/2015,3006
314,7/15/2015,11/15/2015,6492
320,7/15/2015,11/10/2015,6712
197,7/16/2015,11/13/2015,6124
233,7/16/2015,11/14/2015,4312
235,7/16/2015,11/15/2015,8690
298,7/16/2015,11/16/2015,6898
334,7/16/2015,11/16/2015,3540
263,7/19/2015,11/14/2015,3850
194,7/21/2015,11/17/2015,5968
215,7/21/2015,11/17/2015,5814
232,7/21/2015,11/16/2015,8985
188,7/22/2015,11/17/2015,8590
212,7/22/2015,11/17/2015,7398
223,7/23/2015,11/17/2015,5435
247,7/23/2015,11/18/2015,7933
272,7/23/2015,11/16/2015,6336
204,7/24/2015,11/22/2015,3270
207,7/24/2015,11/18/2015,6781
208,7/24/2015,11/23/2015,8879
211,7/24/2015,11/18/2015,6465
213,7/24/2015,11/10/2015,6275
217,7/24/2015,11/11/2015,8281
221,7/24/2015,11/19/2015,4588
229,7/24/2015,11/14/2015,5648
